id,settlementDate,maturityDate,paymentFrequency,notional,spread,firstCoupon,remainingAmount
58,2016-06-15,2038-05-13,1,1141285.533,0.001094883,0.002916667,1141285.533
59,2016-06-15,2025-10-29,1,394186.631,0.001400293,0.002916667,394186.631
60,2016-06-15,2019-06-10,1,1113971.952,0.000781948,0.002916667,1113971.952
61,2016-06-15,2040-04-12,1,339446.3684,0.001624935,0.002916667,339446.3684
62,2016-06-15,2040-10-09,1,1162246.672,0.001819275,0.002916667,1162246.672
63,2016-06-15,2034-06-20,1,733036.806,0.002245281,0.002916667,733036.806
64,2016-06-15,2022-11-29,1,1195618.315,0.001004867,0.002916667,1195618.315
65,2016-06-15,2023-03-31,1,222802.1034,0.0024349,0.002916667,222802.1034
66,2016-06-15,2019-06-12,1,1198844.732,0.00032097,0.002916667,1198844.732
67,2016-06-15,2044-05-15,1,1059228.542,0.000865402,0.002916667,1059228.542
68,2016-06-15,2039-11-14,1,805658.8764,0.000503514,0.002916667,805658.8764
69,2016-06-15,2038-02-12,1,401813.9069,0.000301423,0.002916667,401813.9069
70,2016-06-15,2044-08-28,1,604552.7354,0.000510983,0.002916667,604552.7354
71,2016-06-15,2030-04-11,1,1063593.273,0.001846882,0.002916667,1063593.273
72,2016-06-15,2029-03-18,1,391013.1358,9.64315E-05,0.002916667,391013.1358
73,2016-06-15,2031-01-01,1,765267.2859,0.0016676,0.002916667,765267.2859
74,2016-06-15,2018-03-28,1,880296.5669,0.002227872,0.002916667,880296.5669
75,2016-06-15,2034-12-01,1,527952.2515,9.88564E-05,0.002916667,527952.2515
76,2016-06-15,2030-01-15,1,1081641.217,0.00056144,0.002916667,1081641.217
77,2016-06-15,2036-07-03,1,466341.7654,0.000508948,0.002916667,466341.7654
78,2016-06-15,2043-04-23,1,714473.0319,0.000251703,0.002916667,714473.0319
79,2016-06-15,2038-07-13,1,1187365.498,0.000891417,0.002916667,1187365.498
80,2016-06-15,2027-03-11,1,860026.3037,0.002200864,0.002916667,860026.3037
81,2016-06-15,2029-05-19,1,559051.0739,0.002497191,0.002916667,559051.0739
82,2016-06-15,2018-11-26,1,1069909.457,0.00093256,0.002916667,1069909.457
83,2016-06-15,2035-09-09,1,698847.6903,0.001852553,0.002916667,698847.6903
84,2016-06-15,2043-02-05,1,664673.2344,0.000453798,0.002916667,664673.2344
85,2016-06-15,2043-03-01,1,908798.5076,0.000975001,0.002916667,908798.5076
86,2016-06-15,2021-05-28,1,303379.2593,0.002184466,0.002916667,303379.2593
87,2016-06-15,2030-06-14,1,1172414.44,0.001639401,0.002916667,1172414.44
88,2016-06-15,2029-12-05,1,1024170.597,6.99619E-05,0.002916667,1024170.597
89,2016-06-15,2022-10-30,1,1002906.5,0.001961493,0.002916667,1002906.5
90,2016-06-15,2042-07-20,1,432719.191,0.001228037,0.002916667,432719.191
91,2016-06-15,2038-08-17,1,1173700.5,0.00061901,0.002916667,1173700.5
92,2016-06-15,2025-08-30,1,932133.3446,0.000787422,0.002916667,932133.3446
93,2016-06-15,2039-05-08,1,281665.5977,0.001611483,0.002916667,281665.5977
94,2016-06-15,2027-01-22,1,488440.9139,0.000864187,0.002916667,488440.9139
95,2016-06-15,2029-01-09,1,959028.5815,0.000374826,0.002916667,959028.5815
96,2016-06-15,2028-04-04,1,624441.6339,0.001368464,0.002916667,624441.6339
97,2016-06-15,2026-09-04,1,705719.9824,0.002059833,0.002916667,705719.9824
98,2016-06-15,2036-11-28,1,609527.0234,0.001879873,0.002916667,609527.0234
99,2016-06-15,2028-01-19,1,440154.2229,0.000225558,0.002916667,440154.2229
100,2016-06-15,2043-06-26,1,1186352.024,0.000395188,0.002916667,1186352.024
101,2016-06-15,2026-08-07,1,689172.2989,0.00197923,0.002916667,689172.2989
102,2016-06-15,2022-07-26,1,1157815.968,0.00234462,0.002916667,1157815.968
103,2016-06-15,2037-09-14,1,555642.7216,0.001100066,0.002916667,555642.7216
104,2016-06-15,2034-08-06,1,921866.6565,0.002334155,0.002916667,921866.6565
105,2016-06-15,2024-09-15,1,1026422.846,0.002190885,0.002916667,1026422.846
106,2016-06-15,2034-04-03,1,328353.9628,0.000106919,0.002916667,328353.9628
107,2016-06-15,2026-11-26,1,561783.8594,0.001410746,0.002916667,561783.8594
108,2016-06-15,2019-03-22,1,271906.4066,0.000877035,0.002916667,271906.4066
109,2016-06-15,2030-08-28,1,484014.8194,0.001118735,0.002916667,484014.8194
110,2016-06-15,2026-08-16,1,635545.1256,5.98218E-05,0.002916667,635545.1256
111,2016-06-15,2035-01-22,1,692832.0001,0.000527195,0.002916667,692832.0001
112,2016-06-15,2045-02-28,1,1091312.577,0.00159844,0.002916667,1091312.577
113,2016-06-15,2041-08-08,1,244659.0664,0.001637316,0.002916667,244659.0664
114,2016-06-15,2022-05-19,1,998383.8138,0.001067652,0.002916667,998383.8138
115,2016-06-15,2030-06-29,1,284932.4028,0.001637144,0.002916667,284932.4028
116,2016-06-15,2039-05-08,1,1031950.404,0.002253704,0.002916667,1031950.404
117,2016-06-15,2030-09-08,1,437873.6232,0.000319458,0.002916667,437873.6232
118,2016-06-15,2040-04-25,1,717550.3333,0.000455673,0.002916667,717550.3333
119,2016-06-15,2042-12-18,1,911201.7917,0.000166256,0.002916667,911201.7917
120,2016-06-15,2020-01-18,1,618023.7458,0.000674295,0.002916667,618023.7458
121,2016-06-15,2031-03-12,1,775921.8011,0.001721508,0.002916667,775921.8011
122,2016-06-15,2020-08-10,1,521560.6375,0.000721757,0.002916667,521560.6375
123,2016-06-15,2027-01-05,1,1132841.931,0.002283652,0.002916667,1132841.931
124,2016-06-15,2028-09-29,1,415026.1531,0.002087962,0.002916667,415026.1531
125,2016-06-15,2029-03-11,1,1070928.673,0.00019152,0.002916667,1070928.673
126,2016-06-15,2036-09-01,1,413709.3909,0.002157371,0.002916667,413709.3909
127,2016-06-15,2042-05-02,1,300644.2293,0.00012179,0.002916667,300644.2293
128,2016-06-15,2031-04-15,1,1114398.824,0.000438736,0.002916667,1114398.824
129,2016-06-15,2028-10-26,1,336999.5123,0.001822561,0.002916667,336999.5123
130,2016-06-15,2041-07-26,1,950257.9976,7.46966E-05,0.002916667,950257.9976
131,2016-06-15,2029-11-14,1,890268.0978,0.001286361,0.002916667,890268.0978
132,2016-06-15,2035-03-17,1,344051.8604,0.001994258,0.002916667,344051.8604
133,2016-06-15,2034-02-19,1,728801.3205,0.000661073,0.002916667,728801.3205
134,2016-06-15,2026-09-27,1,438075.4321,0.002039005,0.002916667,438075.4321
135,2016-06-15,2024-12-06,1,785194.887,0.000974926,0.002916667,785194.887
136,2016-06-15,2030-04-17,1,553641.7719,0.002190804,0.002916667,553641.7719
137,2016-06-15,2031-04-02,1,1189898.47,0.000626933,0.002916667,1189898.47
138,2016-06-15,2032-03-06,1,285867.9883,0.001707651,0.002916667,285867.9883
139,2016-06-15,2032-08-11,1,419444.6417,0.001768392,0.002916667,419444.6417
140,2016-06-15,2039-12-14,1,862495.5424,0.000733559,0.002916667,862495.5424
141,2016-06-15,2043-09-25,1,826139.3446,0.001298273,0.002916667,826139.3446
142,2016-06-15,2031-11-29,1,751462.4525,0.000221441,0.002916667,751462.4525
143,2016-06-15,2034-03-11,1,566910.6631,0.000541017,0.002916667,566910.6631
144,2016-06-15,2035-08-01,1,674915.4229,0.000911712,0.002916667,674915.4229
145,2016-06-15,2040-09-30,1,539056.1715,0.002426476,0.002916667,539056.1715
146,2016-06-15,2043-05-16,1,359890.7898,0.00109672,0.002916667,359890.7898
147,2016-06-15,2030-08-02,1,230122.6391,0.001284014,0.002916667,230122.6391
148,2016-06-15,2024-01-01,1,221193.8776,0.002470521,0.002916667,221193.8776
149,2016-06-15,2031-10-04,1,271987.0139,0.00044928,0.002916667,271987.0139
150,2016-06-15,2024-11-26,1,1084735.982,0.00095165,0.002916667,1084735.982
151,2016-06-15,2029-12-07,1,781278.5898,0.000385376,0.002916667,781278.5898
152,2016-06-15,2034-12-14,1,299130.0424,0.001350362,0.002916667,299130.0424
153,2016-06-15,2017-12-28,1,932857.4259,0.001924547,0.002916667,932857.4259
154,2016-06-15,2028-04-20,1,1128409.695,0.001965396,0.002916667,1128409.695
155,2016-06-15,2030-03-31,1,542010.9716,0.002281386,0.002916667,542010.9716
156,2016-06-15,2041-04-13,1,543265.2776,0.002266019,0.002916667,543265.2776
157,2016-06-15,2027-04-30,1,378068.0265,0.001471866,0.002916667,378068.0265
158,2016-06-15,2030-09-12,1,645433.2892,1.66668E-06,0.002916667,645433.2892
159,2016-06-15,2035-10-25,1,281069.172,0.001133722,0.002916667,281069.172
160,2016-06-15,2023-11-27,1,544654.3202,0.001687016,0.002916667,544654.3202
161,2016-06-15,2026-12-30,1,1086702.466,0.000497399,0.002916667,1086702.466
162,2016-06-15,2029-11-26,1,1090008.367,0.001669932,0.002916667,1090008.367
163,2016-06-15,2027-04-17,1,418368.5074,0.001586745,0.002916667,418368.5074
164,2016-06-15,2020-04-02,1,842575.8772,0.00065625,0.002916667,842575.8772
165,2016-06-15,2043-10-28,1,447946.9124,0.001447146,0.002916667,447946.9124
166,2016-06-15,2035-12-26,1,234462.0957,0.00022879,0.002916667,234462.0957
167,2016-06-15,2027-08-03,1,536086.841,0.000595865,0.002916667,536086.841
168,2016-06-15,2039-01-19,1,1049995.233,0.002427807,0.002916667,1049995.233
169,2016-06-15,2019-10-09,1,824389.3076,0.001146386,0.002916667,824389.3076
170,2016-06-15,2039-01-21,1,993986.8167,0.000423321,0.002916667,993986.8167
171,2016-06-15,2020-04-27,1,962860.3808,0.001091824,0.002916667,962860.3808
172,2016-06-15,2032-10-17,1,381300.3875,0.001202285,0.002916667,381300.3875
173,2016-06-15,2044-02-08,1,947377.5407,0.000405797,0.002916667,947377.5407
174,2016-06-15,2031-07-20,1,355546.246,7.23437E-05,0.002916667,355546.246
175,2016-06-15,2020-03-19,1,637171.8813,0.000720933,0.002916667,637171.8813
176,2016-06-15,2018-04-21,1,278051.5663,0.000848629,0.002916667,278051.5663
177,2016-06-15,2030-04-23,1,755322.3395,0.00110828,0.002916667,755322.3395
178,2016-06-15,2021-12-29,1,384144.9389,0.001125351,0.002916667,384144.9389
179,2016-06-15,2019-04-20,1,496501.3563,0.001479381,0.002916667,496501.3563
180,2016-06-15,2040-01-17,1,1119397.398,0.002440201,0.002916667,1119397.398
181,2016-06-15,2039-06-13,1,211601.8786,0.000736217,0.002916667,211601.8786
182,2016-06-15,2035-04-15,1,973918.9934,0.001243312,0.002916667,973918.9934
183,2016-06-15,2038-09-28,1,707995.9095,0.001710287,0.002916667,707995.9095
184,2016-06-15,2021-01-12,1,1109647.716,0.001441081,0.002916667,1109647.716
185,2016-06-15,2037-01-23,1,1103336.255,0.000299764,0.002916667,1103336.255
186,2016-06-15,2023-08-11,1,601618.364,0.002019492,0.002916667,601618.364
187,2016-06-15,2040-07-02,1,539947.7003,0.000308226,0.002916667,539947.7003
188,2016-06-15,2032-07-09,1,812656.3611,0.001318441,0.002916667,812656.3611
189,2016-06-15,2043-06-26,1,973775.0016,0.000735779,0.002916667,973775.0016
190,2016-06-15,2021-02-04,1,542291.2898,0.001021242,0.002916667,542291.2898
191,2016-06-15,2040-12-26,1,634723.6677,0.000809293,0.002916667,634723.6677
192,2016-06-15,2027-09-01,1,1029021.127,0.002290402,0.002916667,1029021.127
193,2016-06-15,2031-01-12,1,792540.4114,0.001822648,0.002916667,792540.4114
194,2016-06-15,2023-08-02,1,940134.464,1.91392E-05,0.002916667,940134.464
195,2016-06-15,2033-08-25,1,1014018.458,0.001801782,0.002916667,1014018.458
196,2016-06-15,2043-03-29,1,486621.5798,0.000840178,0.002916667,486621.5798
197,2016-06-15,2019-09-22,1,412204.0437,0.000597467,0.002916667,412204.0437
198,2016-06-15,2033-03-31,1,616405.7891,0.002389375,0.002916667,616405.7891
199,2016-06-15,2021-11-22,1,491189.3625,0.002189781,0.002916667,491189.3625
200,2016-06-15,2036-03-09,1,759685.2607,9.65581E-05,0.002916667,759685.2607
201,2016-06-15,2023-10-17,1,1018057.865,0.000298061,0.002916667,1018057.865
202,2016-06-15,2019-12-11,1,728963.4168,0.001884704,0.002916667,728963.4168
203,2016-06-15,2025-09-22,1,689512.4716,0.000882449,0.002916667,689512.4716
204,2016-06-15,2029-07-13,1,407153.6228,0.002294547,0.002916667,407153.6228
205,2016-06-15,2039-05-30,1,852410.5939,0.001483655,0.002916667,852410.5939
206,2016-06-15,2022-07-13,1,929315.5415,0.000253363,0.002916667,929315.5415
207,2016-06-15,2024-11-30,1,295410.761,0.001012615,0.002916667,295410.761
208,2016-06-15,2025-04-28,1,628021.5166,0.002429688,0.002916667,628021.5166
209,2016-06-15,2039-03-15,1,670361.6684,0.001960213,0.002916667,670361.6684
210,2016-06-15,2019-07-30,1,1121552.754,0.00101491,0.002916667,1121552.754
211,2016-06-15,2018-05-17,1,521949.3574,0.00134626,0.002916667,521949.3574
212,2016-06-15,2023-06-03,1,269306.6098,0.001896139,0.002916667,269306.6098
213,2016-06-15,2039-08-05,1,335287.1074,0.000128289,0.002916667,335287.1074
214,2016-06-15,2026-09-21,1,965523.8201,0.001769156,0.002916667,965523.8201
215,2016-06-15,2035-07-06,1,1024329.066,0.000415005,0.002916667,1024329.066
216,2016-06-15,2029-08-21,1,478390.0732,0.00131444,0.002916667,478390.0732
217,2016-06-15,2037-03-05,1,231720.6176,0.001057125,0.002916667,231720.6176
218,2016-06-15,2035-04-16,1,851947.8737,0.001367433,0.002916667,851947.8737
219,2016-06-15,2041-05-11,1,663456.9977,0.002234688,0.002916667,663456.9977
220,2016-06-15,2026-04-20,1,349647.54,0.001321576,0.002916667,349647.54
221,2016-06-15,2036-04-28,1,764962.378,0.000905815,0.002916667,764962.378
222,2016-06-15,2037-03-10,1,933578.0528,0.001400052,0.002916667,933578.0528
223,2016-06-15,2029-03-15,1,885397.6763,0.000333848,0.002916667,885397.6763
224,2016-06-15,2032-02-19,1,932426.7137,0.001231256,0.002916667,932426.7137
225,2016-06-15,2028-05-11,1,795516.5507,0.000732378,0.002916667,795516.5507
226,2016-06-15,2033-07-11,1,676165.4923,0.000453128,0.002916667,676165.4923
227,2016-06-15,2029-01-05,1,481034.8328,0.00069775,0.002916667,481034.8328
228,2016-06-15,2023-09-04,1,357859.1604,0.001359229,0.002916667,357859.1604
229,2016-06-15,2026-06-20,1,518865.1067,0.001001835,0.002916667,518865.1067
230,2016-06-15,2043-07-20,1,720579.3285,0.002022461,0.002916667,720579.3285
231,2016-06-15,2024-08-20,1,587983.9704,4.80414E-05,0.002916667,587983.9704
232,2016-06-15,2044-01-19,1,751379.6012,0.002013368,0.002916667,751379.6012
233,2016-06-15,2038-07-31,1,731406.9789,0.002436115,0.002916667,731406.9789
234,2016-06-15,2045-03-17,1,229857.7039,0.000881128,0.002916667,229857.7039
235,2016-06-15,2018-04-01,1,822722.9663,0.002133376,0.002916667,822722.9663
236,2016-06-15,2029-01-08,1,1022617.846,0.001876978,0.002916667,1022617.846
237,2016-06-15,2042-12-23,1,926213.9782,0.001394209,0.002916667,926213.9782
238,2016-06-15,2040-07-30,1,217298.506,0.002332542,0.002916667,217298.506
239,2016-06-15,2028-08-18,1,1197985.416,0.002109719,0.002916667,1197985.416
240,2016-06-15,2031-06-19,1,1181414.393,0.000282747,0.002916667,1181414.393
241,2016-06-15,2043-04-12,1,1043797.999,0.00074224,0.002916667,1043797.999
242,2016-06-15,2021-12-12,1,284296.9422,4.05403E-05,0.002916667,284296.9422
243,2016-06-15,2022-06-06,1,785184.0067,0.000697749,0.002916667,785184.0067
244,2016-06-15,2027-10-09,1,491654.5922,0.00242144,0.002916667,491654.5922
245,2016-06-15,2019-10-27,1,450943.6453,0.000208607,0.002916667,450943.6453
246,2016-06-15,2029-06-12,1,635103.1491,0.001712305,0.002916667,635103.1491
247,2016-06-15,2045-01-07,1,1050554.433,0.001166475,0.002916667,1050554.433
248,2016-06-15,2032-07-08,1,1045387.65,0.000565928,0.002916667,1045387.65
249,2016-06-15,2031-01-07,1,710185.8339,0.001039343,0.002916667,710185.8339
250,2016-06-15,2029-10-31,1,907556.3334,2.72388E-05,0.002916667,907556.3334
251,2016-06-15,2042-06-14,1,1090199.825,0.001444359,0.002916667,1090199.825
252,2016-06-15,2042-04-08,1,1121291.104,0.002132627,0.002916667,1121291.104
253,2016-06-15,2023-10-17,1,257694.0495,0.001910427,0.002916667,257694.0495
254,2016-06-15,2020-08-24,1,954906.9189,0.001489421,0.002916667,954906.9189
255,2016-06-15,2020-05-09,1,976823.4806,0.00077154,0.002916667,976823.4806
256,2016-06-15,2037-06-10,1,969211.2189,0.001340715,0.002916667,969211.2189
257,2016-06-15,2021-11-02,1,476398.4411,0.000612365,0.002916667,476398.4411
258,2016-06-15,2029-12-11,1,200266.635,0.000876649,0.002916667,200266.635
259,2016-06-15,2043-09-21,1,762404.2409,0.000693243,0.002916667,762404.2409
260,2016-06-15,2032-10-31,1,685469.7032,0.001231302,0.002916667,685469.7032
261,2016-06-15,2030-09-21,1,317589.0793,0.000933789,0.002916667,317589.0793
262,2016-06-15,2029-09-22,1,922873.1742,0.001164394,0.002916667,922873.1742
263,2016-06-15,2044-04-05,1,611121.6834,0.000466952,0.002916667,611121.6834
264,2016-06-15,2028-09-04,1,669999.8191,0.00114176,0.002916667,669999.8191
265,2016-06-15,2038-10-31,1,900964.1553,0.000354467,0.002916667,900964.1553
266,2016-06-15,2043-03-25,1,674030.9676,0.00131576,0.002916667,674030.9676
267,2016-06-15,2031-06-25,1,468767.9174,0.002158874,0.002916667,468767.9174
268,2016-06-15,2029-11-27,1,368472.7934,0.000880167,0.002916667,368472.7934
269,2016-06-15,2038-05-09,1,366447.2592,0.001494234,0.002916667,366447.2592
270,2016-06-15,2041-05-03,1,746977.8236,0.001516306,0.002916667,746977.8236
271,2016-06-15,2022-07-30,1,1130177.596,0.002193928,0.002916667,1130177.596
272,2016-06-15,2034-05-19,1,1115458.466,0.00248371,0.002916667,1115458.466
273,2016-06-15,2021-07-31,1,737149.7757,0.001959356,0.002916667,737149.7757
274,2016-06-15,2037-01-05,1,747214.9756,9.47237E-05,0.002916667,747214.9756
275,2016-06-15,2020-05-14,1,794332.2579,0.001196677,0.002916667,794332.2579
276,2016-06-15,2032-01-18,1,703720.2381,0.002206691,0.002916667,703720.2381
277,2016-06-15,2039-02-26,1,822599.2814,0.002447333,0.002916667,822599.2814
278,2016-06-15,2029-09-23,1,317729.4636,0.000774289,0.002916667,317729.4636
279,2016-06-15,2020-11-02,1,307157.2693,0.001416494,0.002916667,307157.2693
280,2016-06-15,2027-08-03,1,544651.0926,0.002446893,0.002916667,544651.0926
281,2016-06-15,2041-10-20,1,244654.9823,0.002126954,0.002916667,244654.9823
282,2016-06-15,2033-10-09,1,1161080.953,0.000880111,0.002916667,1161080.953
283,2016-06-15,2023-06-11,1,228765.157,0.000678978,0.002916667,228765.157
284,2016-06-15,2028-03-11,1,1030871.251,0.002172865,0.002916667,1030871.251
285,2016-06-15,2026-03-12,1,424770.4022,4.13975E-05,0.002916667,424770.4022
286,2016-06-15,2029-04-19,1,757863.1499,0.001462142,0.002916667,757863.1499
287,2016-06-15,2032-09-19,1,379902.7639,0.001324146,0.002916667,379902.7639
288,2016-06-15,2043-06-30,1,817364.812,0.000653371,0.002916667,817364.812
289,2016-06-15,2032-12-13,1,1136361.502,0.002453075,0.002916667,1136361.502
290,2016-06-15,2025-03-19,1,887590.4133,0.000522971,0.002916667,887590.4133
291,2016-06-15,2027-05-11,1,1112798.942,0.001275303,0.002916667,1112798.942
292,2016-06-15,2029-12-12,1,358504.437,0.001659235,0.002916667,358504.437
293,2016-06-15,2025-09-11,1,763915.4908,0.000644845,0.002916667,763915.4908
294,2016-06-15,2018-10-20,1,310075.0712,0.002076898,0.002916667,310075.0712
295,2016-06-15,2029-12-14,1,782632.7823,0.000535918,0.002916667,782632.7823
296,2016-06-15,2033-05-12,1,230808.6062,0.000899549,0.002916667,230808.6062
297,2016-06-15,2023-04-16,1,960704.859,0.001259623,0.002916667,960704.859
298,2016-06-15,2035-09-14,1,839668.7883,0.001252111,0.002916667,839668.7883
299,2016-06-15,2044-02-24,1,512948.2978,0.000962251,0.002916667,512948.2978
300,2016-06-15,2024-08-16,1,987146.723,0.002209542,0.002916667,987146.723
